,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
369,21,28,79,4,6,28079004_6_48,2013,10,0.2,V,0.4,V,0.3,V,0.3,V,0.4,V,0.2,V,0.4,N,0.6,V,0.5,V,0.5,V,0.3,V,0.3,V,0.2,V,0.4,V,0.3,V,0.3,V,0.7,V,0.7,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.5,V,0.5,V,0.3,V,0.4,V,0.6,V,0.6774193548387097
370,22,28,79,4,6,28079004_6_48,2013,11,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.5,V,0.2,V,0.3,V,0.3,V,0.3,V,0.5,V,0.5,V,0.2,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.4,V,0.8,V,0.5,V,0.0,N,0.7066666666666666
371,23,28,79,4,6,28079004_6_48,2013,12,0.4,V,0.7,V,0.8,V,1.0,V,0.9,V,0.7,V,0.8,V,0.7,V,0.8,V,0.9,V,0.8,V,0.8,V,0.8,V,0.7,V,0.7,V,0.7,V,0.6,V,0.6,V,0.3,V,0.4,V,0.6,V,0.6,V,0.6,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.9548387096774195
372,72,28,79,8,6,28079008_6_48,2013,1,0.4,V,0.6,V,0.6,V,0.7,V,0.9,V,0.7,V,0.5,V,0.5,V,0.5,V,0.6,V,0.5,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,1.0476190476190474
373,73,28,79,8,6,28079008_6_48,2013,2,0.4,N,0.3,V,0.4,V,0.6,V,0.6,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.6,V,0.5,V,0.5,V,0.5,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.0,N,0.0,N,0.0,N,0.8928571428571425
374,74,28,79,8,6,28079008_6_48,2013,3,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.8032258064516128
375,75,28,79,8,6,28079008_6_48,2013,4,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.5,V,0.5,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.0,N,0.8699999999999997
376,76,28,79,8,6,28079008_6_48,2013,5,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.8548387096774192
377,77,28,79,8,6,28079008_6_48,2013,6,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.0,N,0.9133333333333332
378,78,28,79,8,6,28079008_6_48,2013,7,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.1,V,0.1,V,0.2,V,0.3,V,0.3,V,0.8290322580645163
379,79,28,79,8,6,28079008_6_48,2013,8,0.2,V,0.1,V,0.1,V,0.1,V,0.2,V,0.2,V,0.1,V,0.1,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.1,V,0.2,V,0.1,V,0.1,V,0.3,V,0.3,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.7516129032258073
380,80,28,79,8,6,28079008_6_48,2013,9,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.4,V,0.5,V,0.5,V,0.3,V,0.1,V,0.1,V,0.2,V,0.0,N,0.8966666666666665
381,81,28,79,8,6,28079008_6_48,2013,10,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.1,V,0.4,V,0.4,V,0.5,V,0.3,V,0.2,V,0.1,V,0.1,V,0.3,V,0.3,V,0.3,V,0.6,V,0.8,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.4,V,0.3,V,0.5,V,0.6,V,0.3,V,0.3,V,0.5,V,1.0064516129032262
382,82,28,79,8,6,28079008_6_48,2013,11,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.2,V,0.3,V,0.6,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.8,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.5,V,0.4,V,0.4,N,0.3,V,0.7,V,0.5,V,0.0,N,1.1033333333333337
383,83,28,79,8,6,28079008_6_48,2013,12,0.3,V,0.6,V,1.5,V,1.0,V,1.0,V,0.5,V,0.6,V,0.7,V,0.6,V,0.6,V,0.5,V,0.6,V,0.8,V,0.6,V,0.5,V,0.5,V,0.5,V,0.5,V,0.3,V,0.3,V,0.5,V,0.5,V,0.6,V,0.2,V,0.1,V,0.3,V,0.2,V,0.2,V,0.3,V,0.4,V,0.3,V,1.261290322580645
384,264,28,79,16,6,28079016_6_48,2013,1,0.5,V,0.5,V,0.6,V,0.7,V,0.8,V,0.7,V,0.6,V,0.4,V,0.5,V,0.8,V,0.5,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.5,V,0.4,V,0.5,V,0.4,V,0.7,V,0.7,V,0.7,V,1.2451612903225802
385,265,28,79,16,6,28079016_6_48,2013,2,0.6,V,0.3,V,0.3,V,0.7,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.0,N,0.0,N,0.0,N,1.278571428571428
386,266,28,79,16,6,28079016_6_48,2013,3,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,1.16774193548387
387,267,28,79,16,6,28079016_6_48,2013,4,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.0,N,1.1933333333333327
388,268,28,79,16,6,28079016_6_48,2013,5,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,1.1806451612903222
389,269,28,79,16,6,28079016_6_48,2013,6,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.0,N,1.2100000000000004
390,270,28,79,16,6,28079016_6_48,2013,7,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,1.2258064516129021
391,271,28,79,16,6,28079016_6_48,2013,8,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,1.235483870967743
392,272,28,79,16,6,28079016_6_48,2013,9,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.0,N,1.346666666666666
393,273,28,79,16,6,28079016_6_48,2013,10,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.5,V,0.5,V,0.3,V,0.3,V,0.5,V,1.3967741935483857
394,274,28,79,16,6,28079016_6_48,2013,11,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.2,V,0.3,V,0.4,V,0.4,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.5,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.2,V,0.4,V,0.6,V,0.5,V,0.0,N,1.4733333333333318
395,275,28,79,16,6,28079016_6_48,2013,12,0.3,V,0.5,V,0.6,V,0.9,V,0.8,V,0.4,V,0.6,V,0.6,V,0.5,V,0.4,V,0.5,V,0.5,V,0.6,V,0.5,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.3,V,0.5,V,0.6,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,1.5999999999999992
396,396,28,79,18,6,28079018_6_48,2013,1,0.4,V,0.6,V,0.6,V,0.8,V,0.8,V,0.8,V,0.6,V,0.6,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.7,V,0.7,V,0.8,V,1.6129032258064504
397,397,28,79,18,6,28079018_6_48,2013,2,0.5,V,0.3,V,0.3,V,0.6,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.6,V,0.6,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.0,N,0.0,N,0.0,N,1.7071428571428555
398,398,28,79,18,6,28079018_6_48,2013,3,0.4,V,0.5,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,1.5193548387096765
399,399,28,79,18,6,28079018_6_48,2013,4,0.2,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.0,N,1.5799999999999987
400,400,28,79,18,6,28079018_6_48,2013,5,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,1.5354838709677423
401,401,28,79,18,6,28079018_6_48,2013,6,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.2,V,0.0,N,1.5700000000000025
402,402,28,79,18,6,28079018_6_48,2013,7,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,1.6000000000000003
403,403,28,79,18,6,28079018_6_48,2013,8,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,1.6129032258064533
404,404,28,79,18,6,28079018_6_48,2013,9,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.3,V,0.2,V,0.2,V,0.2,V,0.0,N,1.763333333333332
405,405,28,79,18,6,28079018_6_48,2013,10,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.5,V,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.5,V,0.5,V,0.3,V,0.2,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.2,V,0.4,V,0.5,V,1.7741935483870959
406,406,28,79,18,6,28079018_6_48,2013,11,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.4,V,0.4,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.4,V,0.7,V,0.6,V,0.0,N,1.879999999999999
407,407,28,79,18,6,28079018_6_48,2013,12,0.4,V,0.6,V,0.7,V,0.9,V,0.9,V,0.6,V,0.7,V,0.7,V,0.7,V,0.9,V,0.6,V,0.7,V,0.8,V,0.7,V,0.8,V,0.7,V,0.7,N,0.5,V,0.3,V,0.4,V,0.6,V,0.7,V,0.5,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.4,V,0.5,V,0.4,V,2.087096774193549
408,516,28,79,24,6,28079024_6_48,2013,1,0.1,N,0.3,N,0.3,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.5,V,0.5,V,0.5,V,1.829032258064517
409,517,28,79,24,6,28079024_6_48,2013,2,0.3,V,0.2,V,0.2,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.0,N,0.0,N,0.0,N,2.007142857142857
410,518,28,79,24,6,28079024_6_48,2013,3,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,1.8387096774193563
411,519,28,79,24,6,28079024_6_48,2013,4,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.0,N,1.9066666666666692
412,520,28,79,24,6,28079024_6_48,2013,5,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,1.8774193548387126
413,521,28,79,24,6,28079024_6_48,2013,6,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.2,V,0.0,N,1.9566666666666694
414,522,28,79,24,6,28079024_6_48,2013,7,0.2,V,0.2,V,0.2,V,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,1.9387096774193577
415,523,28,79,24,6,28079024_6_48,2013,8,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,1.9838709677419377
416,524,28,79,24,6,28079024_6_48,2013,9,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.1,V,0.2,V,0.0,N,2.080000000000002
417,525,28,79,24,6,28079024_6_48,2013,10,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,2.0741935483870972
418,526,28,79,24,6,28079024_6_48,2013,11,0.3,V,0.2,V,0.2,V,0.2,V,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.5,V,0.4,V,0.0,N,2.1933333333333342
419,527,28,79,24,6,28079024_6_48,2013,12,0.3,V,0.5,V,0.4,V,0.6,V,0.5,V,0.3,V,0.4,V,0.5,V,0.5,V,0.4,V,0.3,V,0.4,V,0.6,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.2,V,0.2,V,0.4,V,0.4,V,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.4,V,0.3,V,2.261290322580647
420,768,28,79,35,6,28079035_6_48,2013,1,0.4,V,0.7,V,0.6,V,0.8,V,0.9,V,0.8,V,0.5,V,0.6,V,0.5,V,0.5,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.8,V,0.8,V,0.9,V,2.4096774193548387
421,769,28,79,35,6,28079035_6_48,2013,2,0.5,V,0.3,V,0.4,V,0.6,V,0.7,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.5,V,0.7,V,0.5,V,0.6,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.0,N,0.0,N,0.0,N,2.603571428571429
422,770,28,79,35,6,28079035_6_48,2013,3,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,2.332258064516129
423,771,28,79,35,6,28079035_6_48,2013,4,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,2.4099999999999993
424,772,28,79,35,6,28079035_6_48,2013,5,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,2.3387096774193545
425,773,28,79,35,6,28079035_6_48,2013,6,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.0,N,2.4266666666666663
426,774,28,79,35,6,28079035_6_48,2013,7,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.4,V,0.4,V,2.4032258064516125
427,775,28,79,35,6,28079035_6_48,2013,8,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,N,0.2,V,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,2.419354838709678
428,776,28,79,35,6,28079035_6_48,2013,9,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.3,V,0.2,V,0.1,V,0.2,V,0.0,N,2.583333333333333
429,777,28,79,35,6,28079035_6_48,2013,10,0.1,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.6,V,0.7,V,0.3,V,0.2,V,0.4,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.3,V,0.4,V,0.5,V,2.5548387096774197
430,778,28,79,35,6,28079035_6_48,2013,11,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.5,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.5,V,0.3,V,0.3,V,0.4,V,0.5,V,0.5,V,0.5,V,0.4,V,0.3,V,0.4,V,0.9,V,0.6,V,0.0,N,2.7233333333333345
