,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
1801,585,28,79,24,8,28079024_8_8,2016,10,38.0,V,21.0,V,45.0,V,48.0,V,45.0,V,43.0,V,41.0,V,41.0,V,31.0,V,21.0,V,23.0,V,17.0,V,10.0,V,9.0,V,22.0,V,28.0,V,38.0,V,28.0,V,27.0,V,33.0,V,31.0,V,25.0,V,14.0,V,27.0,V,29.0,V,34.0,V,38.0,V,41.0,V,35.0,V,40.0,V,52.0,V,34.064516129032256
1802,586,28,79,24,8,28079024_8_8,2016,11,38.0,V,47.0,V,45.0,V,44.0,V,8.0,V,8.0,V,17.0,V,16.0,V,8.0,V,43.0,V,49.0,V,44.0,V,25.0,V,18.0,V,31.0,V,48.0,V,58.0,V,40.0,V,31.0,V,23.0,V,14.0,V,31.0,V,34.0,V,24.0,V,39.0,V,33.0,V,24.0,V,25.0,V,43.0,V,21.0,V,0.0,N,33.7
1803,587,28,79,24,8,28079024_8_8,2016,12,35.0,V,50.0,V,29.0,V,22.0,V,26.0,V,30.0,V,41.0,V,28.0,V,41.0,V,36.0,V,28.0,V,56.0,V,50.0,V,42.0,V,34.0,V,35.0,V,11.0,V,11.0,V,30.0,V,43.0,V,56.0,V,55.0,V,43.0,V,26.0,V,37.0,V,51.0,V,54.0,V,56.0,V,54.0,V,56.0,V,44.0,V,41.70967741935484
1804,720,28,79,27,8,28079027_8_8,2016,1,34.0,V,24.0,V,37.0,V,19.0,V,14.0,V,19.0,V,16.0,V,27.0,V,24.0,V,13.0,V,22.0,V,44.0,V,68.0,V,65.0,V,31.0,V,34.0,V,58.0,V,45.0,V,75.0,V,79.0,V,72.0,V,52.0,V,44.0,V,48.0,V,54.0,V,56.0,V,54.0,V,61.0,V,40.0,V,40.0,V,54.0,V,45.38709677419355
1805,721,28,79,27,8,28079027_8_8,2016,2,65.0,V,65.0,V,32.0,V,40.0,V,55.0,V,37.0,V,13.0,V,30.0,V,17.0,V,17.0,V,20.0,V,18.0,V,10.0,V,11.0,V,25.0,V,28.0,V,50.0,V,25.0,V,40.0,V,51.0,V,43.0,V,50.0,V,68.0,V,48.0,V,29.0,V,39.0,V,8.0,V,21.0,V,26.0,V,0.0,N,0.0,N,36.758620689655174
1806,722,28,79,27,8,28079027_8_8,2016,3,70.0,V,47.0,V,51.0,V,46.0,V,10.0,V,22.0,V,25.0,N,41.0,N,42.0,V,23.0,V,24.0,V,40.0,V,35.0,V,34.0,V,54.0,V,74.0,V,53.0,V,43.0,V,25.0,V,30.0,V,30.0,V,27.0,V,39.0,V,42.0,V,51.0,V,28.0,V,9.0,V,20.0,V,31.0,V,46.0,V,17.0,V,39.193548387096776
1807,723,28,79,27,8,28079027_8_8,2016,4,28.0,V,34.0,V,27.0,V,50.0,V,30.0,V,34.0,V,32.0,V,27.0,V,34.0,V,12.0,V,30.0,V,35.0,V,30.0,V,43.0,V,42.0,V,20.0,V,17.0,V,28.0,V,38.0,V,31.0,V,33.0,V,49.0,V,31.0,V,22.0,V,39.0,V,40.0,V,39.0,V,22.0,V,20.0,V,24.0,V,0.0,N,34.266666666666666
1808,724,28,79,27,8,28079027_8_8,2016,5,9.0,V,27.0,V,46.0,V,50.0,V,41.0,V,29.0,V,15.0,V,17.0,V,34.0,V,38.0,V,40.0,V,20.0,V,26.0,V,33.0,V,15.0,V,20.0,V,34.0,V,39.0,V,25.0,V,41.0,V,28.0,V,11.0,V,29.0,V,36.0,V,25.0,V,39.0,V,34.0,V,28.0,V,9.0,V,29.0,V,27.0,V,31.677419354838708
1809,725,28,79,27,8,28079027_8_8,2016,6,35.0,V,47.0,V,47.0,V,29.0,V,26.0,V,47.0,V,48.0,V,48.0,V,40.0,V,40.0,V,20.0,V,22.0,V,9.0,V,12.0,V,13.0,V,12.0,V,18.0,V,13.0,V,13.0,V,26.0,V,31.0,V,23.0,V,22.0,V,39.0,V,19.0,V,9.0,V,28.0,V,37.0,V,35.0,V,35.0,V,0.0,N,31.066666666666666
1810,726,28,79,27,8,28079027_8_8,2016,7,32.0,V,31.0,V,14.0,V,24.0,V,27.0,V,27.0,V,28.0,V,38.0,V,48.0,V,29.0,V,38.0,V,23.0,V,11.0,V,12.0,V,22.0,V,35.0,V,35.0,V,30.0,V,34.0,V,43.0,V,45.0,V,28.0,V,6.0,V,14.0,V,32.0,V,43.0,V,24.0,V,34.0,V,27.0,V,30.0,V,16.0,V,31.29032258064516
1811,727,28,79,27,8,28079027_8_8,2016,8,25.0,V,43.0,V,45.0,V,42.0,V,11.0,V,18.0,V,19.0,V,39.0,V,32.0,V,7.0,V,16.0,V,31.0,V,33.0,V,25.0,V,19.0,V,36.0,V,39.0,V,43.0,V,40.0,V,11.0,V,18.0,V,39.0,V,43.0,V,29.0,V,35.0,V,37.0,V,30.0,V,42.0,V,32.0,V,29.0,V,39.0,V,33.483870967741936
1812,728,28,79,27,8,28079027_8_8,2016,9,19.0,V,42.0,V,56.0,V,51.0,V,64.0,V,65.0,V,50.0,V,47.0,V,35.0,V,41.0,V,44.0,V,45.0,V,26.0,V,30.0,V,25.0,V,26.0,V,22.0,V,13.0,V,43.0,V,41.0,V,55.0,V,63.0,V,73.0,V,56.0,V,48.0,V,30.0,V,28.0,V,21.0,V,49.0,V,58.0,V,0.0,N,45.266666666666666
1813,729,28,79,27,8,28079027_8_8,2016,10,45.0,V,52.0,V,63.0,V,74.0,V,68.0,V,70.0,V,69.0,V,70.0,V,40.0,V,40.0,V,58.0,V,26.0,V,33.0,V,33.0,V,40.0,V,45.0,V,45.0,V,41.0,V,54.0,V,41.0,V,42.0,V,36.0,V,14.0,V,36.0,V,40.0,V,46.0,V,49.0,V,45.0,V,47.0,V,66.0,V,69.0,V,51.29032258064516
1814,730,28,79,27,8,28079027_8_8,2016,11,51.0,V,62.0,V,63.0,V,55.0,V,24.0,V,23.0,V,42.0,V,35.0,V,31.0,V,66.0,V,76.0,V,56.0,V,33.0,V,28.0,V,44.0,V,59.0,V,73.0,V,73.0,V,47.0,V,29.0,V,36.0,V,53.0,V,46.0,V,52.0,V,36.0,V,29.0,V,25.0,V,38.0,V,42.0,V,32.0,V,0.0,N,48.43333333333333
1815,731,28,79,27,8,28079027_8_8,2016,12,36.0,V,54.0,V,34.0,V,24.0,V,32.0,V,42.0,V,54.0,V,52.0,V,59.0,V,57.0,V,50.0,V,64.0,V,70.0,V,45.0,V,44.0,V,31.0,V,18.0,V,15.0,V,33.0,V,73.0,V,64.0,V,83.0,V,53.0,V,43.0,V,40.0,V,65.0,V,76.0,V,70.0,V,75.0,V,86.0,V,51.0,V,54.45161290322581
1816,792,28,79,35,8,28079035_8_8,2016,1,40.0,V,34.0,V,33.0,V,24.0,V,35.0,V,23.0,V,21.0,V,33.0,V,31.0,V,18.0,V,26.0,V,45.0,V,67.0,V,56.0,V,54.0,V,58.0,V,57.0,V,45.0,V,56.0,V,60.0,V,53.0,V,64.0,V,62.0,V,53.0,V,67.0,V,56.0,V,55.0,V,49.0,V,58.0,V,45.0,V,47.0,V,49.064516129032256
1817,793,28,79,35,8,28079035_8_8,2016,2,62.0,V,70.0,V,48.0,V,53.0,V,62.0,V,49.0,V,31.0,V,30.0,V,21.0,V,22.0,V,27.0,V,21.0,V,17.0,V,26.0,V,37.0,V,46.0,V,46.0,V,42.0,V,51.0,V,65.0,V,54.0,V,60.0,V,54.0,V,47.0,V,41.0,V,36.0,V,27.0,V,35.0,V,53.0,V,0.0,N,0.0,N,45.86206896551724
1818,794,28,79,35,8,28079035_8_8,2016,3,70.0,V,57.0,V,48.0,V,45.0,V,35.0,V,33.0,V,39.0,V,46.0,V,46.0,V,43.0,V,50.0,V,50.0,V,49.0,V,51.0,V,54.0,V,72.0,V,64.0,V,47.0,V,35.0,V,41.0,V,53.0,V,46.0,V,55.0,V,44.0,V,48.0,V,35.0,V,21.0,V,23.0,V,34.0,V,53.0,V,34.0,V,49.0
1819,795,28,79,35,8,28079035_8_8,2016,4,47.0,V,43.0,V,35.0,V,48.0,V,49.0,V,49.0,V,50.0,V,41.0,V,29.0,V,20.0,V,36.0,V,38.0,V,37.0,V,43.0,V,45.0,V,28.0,V,24.0,V,46.0,V,51.0,V,55.0,V,33.0,V,46.0,V,46.0,V,39.0,V,47.0,V,52.0,V,48.0,V,45.0,V,40.0,V,39.0,V,0.0,N,44.93333333333333
1820,796,28,79,35,8,28079035_8_8,2016,5,29.0,V,48.0,V,63.0,V,62.0,V,60.0,V,38.0,V,24.0,V,25.0,V,34.0,V,43.0,V,40.0,V,28.0,V,35.0,V,38.0,V,43.0,V,36.0,V,46.0,V,51.0,V,39.0,V,51.0,V,44.0,V,22.0,V,37.0,V,44.0,V,26.0,V,40.0,V,38.0,V,25.0,V,16.0,V,32.0,V,43.0,V,41.935483870967744
1821,797,28,79,35,8,28079035_8_8,2016,6,45.0,V,48.0,V,48.0,V,29.0,V,28.0,V,39.0,V,45.0,V,58.0,V,52.0,V,36.0,V,34.0,V,27.0,V,27.0,V,25.0,V,19.0,V,22.0,V,29.0,V,31.0,V,29.0,V,44.0,V,41.0,V,41.0,V,37.0,V,54.0,V,37.0,V,27.0,V,42.0,V,42.0,V,40.0,V,38.0,V,0.0,N,40.5
1822,798,28,79,35,8,28079035_8_8,2016,7,35.0,V,31.0,V,34.0,V,34.0,V,46.0,V,49.0,V,62.0,V,65.0,V,65.0,V,48.0,V,48.0,V,46.0,V,35.0,V,42.0,V,55.0,V,52.0,V,46.0,V,46.0,V,57.0,V,52.0,V,51.0,V,49.0,V,28.0,V,34.0,V,39.0,V,57.0,V,56.0,V,61.0,V,49.0,V,40.0,V,30.0,V,49.806451612903224
1823,799,28,79,35,8,28079035_8_8,2016,8,43.0,V,55.0,V,59.0,V,41.0,V,37.0,V,41.0,V,40.0,V,47.0,V,52.0,V,28.0,V,39.0,V,42.0,V,40.0,V,36.0,V,32.0,V,40.0,V,41.0,V,37.0,V,28.0,V,28.0,V,37.0,V,41.0,V,54.0,V,44.0,V,45.0,V,52.0,V,43.0,V,55.0,V,47.0,V,38.0,V,50.0,V,45.645161290322584
1824,800,28,79,35,8,28079035_8_8,2016,9,48.0,V,67.0,V,70.0,V,65.0,V,79.0,V,74.0,V,71.0,V,53.0,V,45.0,V,49.0,V,39.0,V,58.0,V,33.0,V,35.0,V,32.0,V,41.0,V,36.0,V,29.0,V,49.0,V,51.0,V,52.0,V,62.0,V,65.0,V,51.0,V,2.0,N,53.0,N,48.0,V,34.0,V,54.0,V,53.0,V,0.0,N,53.4
1825,801,28,79,35,8,28079035_8_8,2016,10,51.0,V,48.0,V,67.0,V,72.0,V,70.0,V,78.0,V,65.0,V,74.0,V,45.0,V,50.0,V,59.0,V,35.0,V,31.0,V,32.0,V,46.0,V,4.0,N,3.0,N,56.0,V,59.0,V,59.0,V,58.0,V,48.0,V,27.0,V,45.0,V,56.0,V,65.0,V,66.0,V,64.0,V,64.0,V,77.0,V,80.0,V,56.74193548387097
1826,802,28,79,35,8,28079035_8_8,2016,11,57.0,V,60.0,V,67.0,V,60.0,V,31.0,V,35.0,V,45.0,V,45.0,V,32.0,V,61.0,V,67.0,V,60.0,V,49.0,V,45.0,V,53.0,V,66.0,V,67.0,V,70.0,N,52.0,V,38.0,V,39.0,V,61.0,V,52.0,V,48.0,V,52.0,V,53.0,V,45.0,V,55.0,V,57.0,V,48.0,V,0.0,N,55.86666666666667
1827,803,28,79,35,8,28079035_8_8,2016,12,54.0,V,60.0,V,47.0,V,38.0,V,43.0,V,45.0,V,57.0,V,50.0,V,52.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,75.0,N,50.0,V,49.0,V,73.0,V,90.0,V,79.0,V,82.0,V,81.0,V,64.0,V,66.44444444444444
1828,864,28,79,36,8,28079036_8_8,2016,1,33.0,V,32.0,V,30.0,V,23.0,V,33.0,V,23.0,V,17.0,V,29.0,V,26.0,V,15.0,V,31.0,V,52.0,V,76.0,V,62.0,V,29.0,V,35.0,V,59.0,V,48.0,V,65.0,V,72.0,V,58.0,V,60.0,V,48.0,V,43.0,V,63.0,V,57.0,V,53.0,V,52.0,V,48.0,V,39.0,V,54.0,V,47.516129032258064
1829,865,28,79,36,8,28079036_8_8,2016,2,70.0,V,76.0,V,31.0,V,46.0,V,64.0,V,44.0,V,25.0,V,30.0,V,21.0,V,24.0,V,29.0,V,24.0,V,15.0,V,19.0,V,20.0,V,21.0,V,55.0,V,36.0,V,39.0,V,42.0,V,44.0,V,53.0,V,59.0,V,51.0,V,37.0,V,35.0,V,19.0,V,20.0,V,32.0,V,0.0,N,0.0,N,41.03448275862069
1830,866,28,79,36,8,28079036_8_8,2016,3,67.0,V,54.0,V,53.0,V,53.0,V,24.0,V,25.0,V,20.0,V,27.0,V,49.0,V,22.0,V,22.0,V,45.0,V,36.0,V,34.0,V,46.0,V,74.0,V,51.0,V,40.0,V,27.0,V,33.0,V,40.0,V,32.0,V,35.0,V,36.0,V,52.0,V,29.0,V,14.0,V,24.0,V,30.0,V,49.0,V,19.0,V,41.03225806451613
1831,867,28,79,36,8,28079036_8_8,2016,4,20.0,V,33.0,V,30.0,V,47.0,V,20.0,V,33.0,V,38.0,V,20.0,V,26.0,V,15.0,V,31.0,V,34.0,V,30.0,V,38.0,V,39.0,V,21.0,V,20.0,V,36.0,V,37.0,V,40.0,V,32.0,V,45.0,V,41.0,V,19.0,V,40.0,V,51.0,V,46.0,V,27.0,V,31.0,V,23.0,V,0.0,N,35.8
1832,868,28,79,36,8,28079036_8_8,2016,5,8.0,V,23.0,V,40.0,V,49.0,V,43.0,V,36.0,V,20.0,V,22.0,V,35.0,V,41.0,V,41.0,V,23.0,V,34.0,V,32.0,V,26.0,V,22.0,V,41.0,V,48.0,V,25.0,V,41.0,V,38.0,V,13.0,V,30.0,V,46.0,V,28.0,V,39.0,V,37.0,V,27.0,V,15.0,V,27.0,V,22.0,V,34.96774193548387
1833,869,28,79,36,8,28079036_8_8,2016,6,32.0,V,42.0,V,53.0,V,26.0,V,25.0,V,42.0,V,43.0,V,55.0,V,44.0,V,36.0,V,19.0,V,20.0,V,18.0,V,20.0,V,18.0,V,22.0,V,23.0,V,13.0,V,12.0,V,28.0,V,34.0,V,33.0,V,30.0,V,50.0,V,20.0,V,12.0,V,33.0,V,40.0,V,39.0,V,42.0,V,0.0,N,34.56666666666667
1834,870,28,79,36,8,28079036_8_8,2016,7,38.0,V,35.0,V,16.0,V,29.0,V,31.0,V,31.0,V,27.0,V,45.0,V,34.0,V,28.0,V,37.0,V,30.0,V,13.0,V,17.0,V,26.0,V,31.0,V,25.0,V,35.0,V,39.0,V,38.0,V,45.0,V,33.0,V,8.0,V,12.0,V,23.0,V,39.0,V,30.0,V,34.0,V,37.0,V,29.0,V,17.0,V,33.096774193548384
1835,871,28,79,36,8,28079036_8_8,2016,8,27.0,V,38.0,V,44.0,V,39.0,V,14.0,V,16.0,V,17.0,V,35.0,V,32.0,V,9.0,V,18.0,V,27.0,V,23.0,V,18.0,V,17.0,V,32.0,V,38.0,V,31.0,V,29.0,V,16.0,V,14.0,V,35.0,V,32.0,V,30.0,V,30.0,V,33.0,V,27.0,V,41.0,V,25.0,V,31.0,V,44.0,V,31.516129032258064
1836,872,28,79,36,8,28079036_8_8,2016,9,27.0,V,53.0,V,57.0,V,57.0,V,54.0,V,62.0,V,58.0,V,48.0,V,36.0,V,29.0,V,35.0,V,53.0,V,26.0,V,28.0,V,35.0,V,35.0,V,19.0,V,17.0,V,48.0,V,45.0,V,50.0,V,70.0,V,70.0,V,55.0,V,52.0,V,37.0,V,26.0,V,26.0,V,49.0,V,55.0,V,0.0,N,47.6
1837,873,28,79,36,8,28079036_8_8,2016,10,48.0,V,47.0,V,57.0,V,62.0,V,68.0,V,75.0,V,65.0,V,62.0,V,36.0,V,45.0,V,58.0,V,27.0,V,32.0,V,37.0,V,43.0,V,49.0,V,51.0,V,40.0,V,52.0,V,45.0,V,44.0,V,39.0,V,18.0,V,34.0,V,39.0,V,42.0,V,42.0,V,44.0,V,41.0,V,43.0,V,63.0,V,50.483870967741936
1838,874,28,79,36,8,28079036_8_8,2016,11,55.0,V,61.0,V,65.0,V,53.0,V,29.0,V,30.0,V,48.0,V,43.0,V,32.0,V,65.0,V,74.0,V,63.0,V,37.0,V,32.0,V,44.0,V,68.0,V,80.0,V,78.0,V,50.0,V,26.0,V,32.0,V,52.0,V,48.0,V,50.0,V,46.0,V,41.0,V,30.0,V,43.0,V,51.0,V,34.0,N,0.0,N,52.6
1839,875,28,79,36,8,28079036_8_8,2016,12,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,73.0,N,42.0,V,46.0,V,68.0,V,70.0,V,69.0,V,79.0,V,92.0,V,56.0,V,79.33333333333333
1840,924,28,79,38,8,28079038_8_8,2016,1,35.0,V,25.0,V,23.0,V,16.0,V,29.0,V,17.0,V,14.0,V,28.0,V,24.0,V,13.0,V,28.0,V,44.0,V,72.0,V,61.0,V,48.0,V,51.0,V,57.0,V,36.0,V,64.0,V,63.0,V,57.0,V,65.0,V,74.0,V,62.0,V,72.0,V,62.0,V,58.0,V,48.0,V,56.0,V,38.0,V,48.0,V,48.645161290322584
1841,925,28,79,38,8,28079038_8_8,2016,2,74.0,V,76.0,V,45.0,V,52.0,V,62.0,V,50.0,V,22.0,V,26.0,V,17.0,V,17.0,V,23.0,V,17.0,V,11.0,V,16.0,V,30.0,V,40.0,V,44.0,V,42.0,V,48.0,V,66.0,V,52.0,V,60.0,V,47.0,V,47.0,V,35.0,V,31.0,V,14.0,V,25.0,V,47.0,V,0.0,N,0.0,N,43.3448275862069
1842,926,28,79,38,8,28079038_8_8,2016,3,74.0,V,45.0,V,41.0,V,35.0,V,21.0,V,21.0,V,32.0,V,40.0,V,38.0,V,34.0,V,44.0,V,39.0,V,35.0,V,44.0,V,48.0,V,72.0,V,56.0,V,39.0,V,26.0,V,31.0,V,40.0,V,40.0,V,41.0,V,32.0,V,43.0,V,26.0,V,10.0,V,19.0,V,24.0,V,53.0,V,27.0,V,41.67741935483871
1843,927,28,79,38,8,28079038_8_8,2016,4,37.0,V,33.0,V,27.0,V,49.0,V,35.0,V,45.0,V,40.0,V,32.0,V,23.0,V,14.0,V,30.0,V,36.0,V,30.0,V,38.0,V,42.0,V,23.0,V,17.0,V,34.0,V,43.0,V,51.0,V,27.0,V,45.0,V,42.0,V,30.0,V,42.0,V,42.0,V,45.0,V,39.0,V,33.0,V,26.0,V,0.0,N,39.1
1844,928,28,79,38,8,28079038_8_8,2016,5,16.0,V,30.0,V,54.0,V,64.0,V,45.0,V,35.0,V,19.0,V,20.0,V,31.0,V,36.0,V,35.0,V,22.0,V,31.0,V,26.0,V,30.0,V,24.0,V,46.0,V,48.0,V,30.0,V,47.0,V,42.0,V,13.0,V,35.0,V,40.0,V,24.0,V,40.0,V,36.0,V,18.0,V,13.0,V,27.0,V,36.0,V,36.67741935483871
1845,929,28,79,38,8,28079038_8_8,2016,6,42.0,V,46.0,V,48.0,V,26.0,V,25.0,V,44.0,V,41.0,V,60.0,V,51.0,V,36.0,V,23.0,V,19.0,V,20.0,V,20.0,V,18.0,V,20.0,V,25.0,V,22.0,V,19.0,V,43.0,V,35.0,V,28.0,V,34.0,V,50.0,V,26.0,V,16.0,V,46.0,V,41.0,V,44.0,V,43.0,V,0.0,N,37.86666666666667
1846,930,28,79,38,8,28079038_8_8,2016,7,43.0,V,33.0,V,24.0,V,32.0,V,45.0,V,44.0,V,43.0,V,60.0,V,46.0,V,32.0,V,44.0,V,31.0,V,26.0,V,31.0,V,47.0,V,32.0,V,33.0,V,33.0,V,43.0,V,41.0,V,44.0,V,35.0,V,14.0,V,16.0,V,22.0,V,42.0,V,45.0,V,52.0,V,37.0,V,22.0,V,15.0,V,39.774193548387096
1847,931,28,79,38,8,28079038_8_8,2016,8,31.0,V,43.0,V,45.0,V,31.0,V,20.0,V,18.0,V,21.0,V,34.0,V,35.0,V,17.0,V,23.0,V,27.0,V,21.0,V,16.0,V,14.0,V,29.0,V,25.0,V,26.0,V,19.0,V,11.0,V,24.0,V,33.0,V,39.0,V,29.0,V,31.0,V,37.0,V,28.0,V,43.0,V,34.0,V,31.0,V,45.0,V,32.483870967741936
1848,932,28,79,38,8,28079038_8_8,2016,9,33.0,V,59.0,V,54.0,V,59.0,V,69.0,V,68.0,V,68.0,V,48.0,V,36.0,V,35.0,V,40.0,V,54.0,V,25.0,V,29.0,V,31.0,V,41.0,V,26.0,V,21.0,V,52.0,V,44.0,V,51.0,V,65.0,V,68.0,V,49.0,V,54.0,V,40.0,V,38.0,V,28.0,V,54.0,V,54.0,V,0.0,N,50.7
1849,933,28,79,38,8,28079038_8_8,2016,10,53.0,V,43.0,V,62.0,V,68.0,V,64.0,V,74.0,V,66.0,V,69.0,V,37.0,V,42.0,V,55.0,V,26.0,V,29.0,V,28.0,V,50.0,V,51.0,V,63.0,V,51.0,V,55.0,V,57.0,V,57.0,V,45.0,V,23.0,V,43.0,V,55.0,V,68.0,V,72.0,V,67.0,V,73.0,V,80.0,V,95.0,V,59.67741935483871
1850,934,28,79,38,8,28079038_8_8,2016,11,72.0,V,70.0,V,78.0,V,63.0,V,23.0,V,29.0,V,45.0,V,40.0,V,27.0,V,72.0,V,81.0,V,68.0,V,53.0,V,48.0,V,58.0,V,78.0,V,87.0,V,74.0,V,55.0,V,33.0,V,33.0,V,61.0,V,55.0,V,46.0,V,51.0,V,48.0,V,42.0,V,59.0,V,55.0,V,40.0,V,0.0,N,59.13333333333333
1851,935,28,79,38,8,28079038_8_8,2016,12,51.0,V,65.0,V,50.0,V,34.0,V,53.0,V,52.0,V,78.0,V,57.0,V,69.0,V,60.0,V,53.0,V,82.0,V,75.0,V,60.0,V,51.0,V,53.0,V,40.0,V,34.0,V,56.0,V,76.0,V,78.0,V,90.0,V,85.0,V,51.0,V,57.0,V,99.0,V,111.0,V,84.0,V,93.0,V,103.0,V,62.0,V,70.74193548387096
1852,1032,28,79,39,8,28079039_8_8,2016,1,41.0,V,30.0,V,25.0,V,19.0,V,29.0,V,19.0,V,18.0,V,32.0,V,25.0,V,17.0,V,33.0,V,49.0,V,72.0,V,62.0,V,30.0,V,33.0,V,52.0,V,36.0,V,65.0,V,66.0,V,55.0,V,57.0,V,65.0,V,57.0,V,68.0,V,58.0,V,56.0,V,49.0,V,40.0,V,37.0,V,46.0,V,47.516129032258064
1853,1033,28,79,39,8,28079039_8_8,2016,2,68.0,V,71.0,V,32.0,V,44.0,V,63.0,V,47.0,V,22.0,V,31.0,V,20.0,V,20.0,V,25.0,V,20.0,V,12.0,V,14.0,V,16.0,V,25.0,V,46.0,V,34.0,V,39.0,V,64.0,V,41.0,V,60.0,V,50.0,V,50.0,V,35.0,V,37.0,V,14.0,V,15.0,V,29.0,V,0.0,N,0.0,N,40.58620689655172
1854,1034,28,79,39,8,28079039_8_8,2016,3,76.0,V,50.0,V,40.0,V,37.0,V,21.0,V,18.0,V,19.0,V,25.0,V,41.0,V,18.0,V,23.0,V,40.0,V,29.0,V,32.0,V,46.0,V,69.0,V,53.0,V,38.0,V,27.0,V,23.0,V,32.0,V,29.0,V,35.0,V,36.0,V,47.0,V,30.0,V,12.0,V,22.0,V,27.0,V,52.0,V,17.0,V,38.645161290322584
1855,1035,28,79,39,8,28079039_8_8,2016,4,16.0,V,32.0,V,30.0,V,49.0,V,18.0,V,30.0,V,33.0,V,18.0,V,26.0,V,17.0,V,34.0,V,37.0,V,32.0,V,46.0,V,44.0,V,24.0,V,21.0,V,32.0,V,40.0,V,39.0,V,31.0,V,46.0,V,41.0,V,18.0,V,36.0,V,46.0,V,51.0,V,24.0,V,36.0,V,20.0,V,0.0,N,36.733333333333334
1856,1036,28,79,39,8,28079039_8_8,2016,5,10.0,V,25.0,V,49.0,V,54.0,V,46.0,V,36.0,V,21.0,V,20.0,V,36.0,V,40.0,V,34.0,V,25.0,V,30.0,V,21.0,V,27.0,V,21.0,V,36.0,V,51.0,V,20.0,V,40.0,V,42.0,V,12.0,V,27.0,V,38.0,V,24.0,V,41.0,V,35.0,V,24.0,V,14.0,V,23.0,V,18.0,V,34.70967741935484
1857,1037,28,79,39,8,28079039_8_8,2016,6,26.0,V,38.0,V,48.0,V,20.0,V,23.0,V,47.0,V,39.0,V,50.0,V,37.0,V,31.0,V,18.0,V,16.0,V,16.0,V,19.0,V,19.0,V,23.0,V,19.0,V,11.0,V,10.0,V,27.0,V,32.0,V,29.0,V,34.0,V,45.0,V,20.0,V,10.0,V,39.0,V,37.0,V,45.0,V,48.0,V,0.0,N,33.766666666666666
1858,1038,28,79,39,8,28079039_8_8,2016,7,46.0,V,35.0,V,28.0,V,26.0,V,25.0,V,30.0,V,29.0,V,51.0,V,47.0,V,31.0,V,48.0,V,24.0,V,13.0,V,17.0,V,38.0,V,35.0,V,41.0,V,34.0,V,47.0,V,48.0,V,51.0,V,24.0,V,9.0,V,14.0,V,15.0,V,43.0,V,27.0,V,48.0,V,37.0,V,25.0,V,13.0,V,36.67741935483871
1859,1039,28,79,39,8,28079039_8_8,2016,8,28.0,V,46.0,V,43.0,V,36.0,V,14.0,V,16.0,V,22.0,V,39.0,V,30.0,V,11.0,V,20.0,V,26.0,V,26.0,V,16.0,V,17.0,V,35.0,V,30.0,V,29.0,V,29.0,V,14.0,V,23.0,V,38.0,V,44.0,V,31.0,V,29.0,V,40.0,V,38.0,V,51.0,V,32.0,V,31.0,V,48.0,V,34.54838709677419
1860,1040,28,79,39,8,28079039_8_8,2016,9,27.0,V,53.0,V,60.0,V,58.0,V,63.0,V,71.0,V,68.0,V,49.0,V,32.0,V,27.0,V,40.0,V,55.0,V,29.0,V,25.0,V,30.0,V,30.0,V,18.0,V,19.0,V,47.0,V,38.0,V,53.0,V,68.0,V,74.0,V,55.0,V,56.0,V,36.0,V,28.0,V,24.0,V,62.0,V,62.0,V,0.0,N,49.9
1861,1041,28,79,39,8,28079039_8_8,2016,10,63.0,V,49.0,V,75.0,V,75.0,V,67.0,V,70.0,V,73.0,V,79.0,V,38.0,V,41.0,V,67.0,V,28.0,V,33.0,V,31.0,V,54.0,V,49.0,V,46.0,V,39.0,V,48.0,V,43.0,V,46.0,V,39.0,V,22.0,V,36.0,V,41.0,V,57.0,V,60.0,V,60.0,V,65.0,V,67.0,V,89.0,V,57.774193548387096
1862,1042,28,79,39,8,28079039_8_8,2016,11,77.0,V,70.0,V,78.0,V,59.0,V,26.0,V,26.0,V,37.0,V,39.0,V,29.0,V,71.0,V,77.0,V,60.0,V,44.0,V,35.0,V,47.0,V,79.0,V,92.0,V,74.0,V,50.0,V,33.0,V,34.0,V,43.0,V,44.0,V,48.0,V,47.0,V,41.0,V,28.0,V,46.0,V,49.0,V,40.0,V,0.0,N,55.5
