,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
1339,1304,28,79,50,7,28079050_7_8,2014,4,12.0,V,13.0,V,34.0,V,32.0,V,20.0,V,22.0,V,41.0,V,31.0,V,32.0,V,21.0,V,23.0,V,6.0,V,6.0,V,6.0,V,11.0,V,22.0,V,3.0,V,4.0,V,8.0,V,9.0,V,34.0,V,33.0,V,34.0,V,29.0,V,33.0,V,21.0,V,12.0,V,35.0,V,35.0,V,28.0,V,0.0,N,28.166666666666668
1340,1305,28,79,50,7,28079050_7_8,2014,5,10.0,V,5.0,V,1.0,V,10.0,V,28.0,V,26.0,V,27.0,V,18.0,V,13.0,V,12.0,V,15.0,V,17.0,V,2.0,V,3.0,V,1.0,V,2.0,V,4.0,V,5.0,V,21.0,V,18.0,V,17.0,V,25.0,V,27.0,V,8.0,V,11.0,V,21.0,V,16.0,V,30.0,V,32.0,V,15.0,V,4.0,V,20.64516129032258
1341,1306,28,79,50,7,28079050_7_8,2014,6,4.0,V,11.0,V,19.0,V,30.0,V,24.0,V,23.0,V,18.0,V,14.0,V,29.0,V,20.0,V,9.0,V,13.0,V,13.0,V,4.0,V,2.0,V,3.0,V,6.0,V,12.0,V,1.0,V,6.0,V,13.0,V,12.0,V,22.0,V,18.0,V,13.0,V,18.0,V,19.0,V,17.0,V,8.0,V,15.0,V,0.0,N,20.433333333333334
1342,1307,28,79,50,7,28079050_7_8,2014,7,24.0,V,6.0,V,8.0,V,31.0,V,12.0,V,13.0,V,28.0,V,14.0,V,3.0,V,6.0,V,10.0,V,6.0,V,8.0,V,14.0,V,13.0,V,17.0,V,30.0,V,18.0,V,11.0,V,13.0,V,8.0,V,9.0,V,15.0,V,16.0,V,21.0,V,8.0,V,6.0,V,17.0,V,2.0,V,11.0,V,14.0,V,19.677419354838708
1343,1308,28,79,50,7,28079050_7_8,2014,8,17.0,V,11.0,V,8.0,V,18.0,V,9.0,V,12.0,V,12.0,V,21.0,V,10.0,V,9.0,V,18.0,V,23.0,V,20.0,V,6.0,V,3.0,V,1.0,V,1.0,V,8.0,V,11.0,V,16.0,V,11.0,V,17.0,V,6.0,V,6.0,V,18.0,V,39.0,V,17.0,V,16.0,V,18.0,V,5.0,V,4.0,V,19.032258064516128
1344,1309,28,79,50,7,28079050_7_8,2014,9,14.0,V,10.0,V,24.0,V,26.0,V,25.0,V,20.0,V,13.0,V,11.0,V,19.0,V,13.0,V,27.0,V,33.0,V,22.0,V,16.0,V,31.0,V,18.0,V,23.0,V,25.0,V,20.0,V,16.0,V,3.0,V,23.0,V,32.0,V,18.0,V,5.0,V,12.0,V,3.0,V,5.0,V,58.0,V,17.0,V,0.0,N,26.066666666666666
1345,1310,28,79,50,7,28079050_7_8,2014,10,5.0,V,5.0,V,44.0,V,17.0,V,14.0,V,46.0,V,33.0,V,30.0,V,46.0,V,40.0,V,8.0,V,5.0,V,25.0,V,39.0,V,47.0,V,42.0,V,43.0,V,13.0,V,2.0,V,59.0,V,52.0,V,12.0,V,52.0,V,29.0,V,7.0,V,9.0,V,55.0,V,57.0,V,80.0,V,53.0,V,31.0,V,38.74193548387097
1346,1311,28,79,50,7,28079050_7_8,2014,11,30.0,V,14.0,V,29.0,V,32.0,V,48.0,V,44.0,V,37.0,V,18.0,V,12.0,N,27.0,V,44.0,V,31.0,V,32.0,V,34.0,V,16.0,V,15.0,V,48.0,V,62.0,V,22.0,V,17.0,V,23.0,V,6.0,V,7.0,V,54.0,V,75.0,V,44.0,V,11.0,V,8.0,V,31.0,V,20.0,V,0.0,N,36.43333333333333
1347,1312,28,79,50,7,28079050_7_8,2014,12,54.0,V,36.0,V,20.0,V,38.0,V,52.0,V,25.0,V,26.0,V,45.0,V,31.0,V,150.0,V,175.0,V,77.0,V,8.0,V,5.0,V,32.0,V,126.0,V,127.0,V,193.0,V,157.0,V,22.0,V,18.0,V,28.0,V,77.0,V,36.0,V,9.0,V,64.0,V,40.0,V,8.0,V,8.0,V,100.0,V,125.0,V,68.2258064516129
1348,1361,28,79,54,7,28079054_7_8,2014,1,4.0,N,7.0,N,5.0,V,3.0,V,4.0,V,5.0,V,34.0,V,46.0,V,51.0,V,84.0,V,56.0,V,47.0,V,7.0,V,4.0,V,15.0,V,4.0,V,6.0,V,5.0,V,6.0,V,7.0,V,43.0,V,19.0,V,25.0,V,82.0,V,12.0,V,47.0,V,3.0,V,5.0,V,5.0,V,5.0,V,6.0,V,27.612903225806452
1349,1362,28,79,54,7,28079054_7_8,2014,2,3.0,V,6.0,V,9.0,V,6.0,V,3.0,V,5.0,V,5.0,V,3.0,V,8.0,V,3.0,V,8.0,V,21.0,V,10.0,V,6.0,V,4.0,V,22.0,V,39.0,V,25.0,V,88.0,V,57.0,V,2.0,V,8.0,V,12.0,V,2.0,V,3.0,V,3.0,V,10.0,V,1.0,V,0.0,N,0.0,N,0.0,N,20.607142857142858
1350,1363,28,79,54,7,28079054_7_8,2014,3,1.0,V,1.0,V,1.0,V,1.0,V,10.0,V,31.0,V,50.0,V,22.0,V,2.0,V,18.0,V,17.0,V,17.0,V,17.0,V,35.0,V,23.0,V,6.0,V,35.0,V,43.0,V,14.0,V,22.0,V,15.0,V,1.0,V,3.0,V,19.0,V,1.0,V,2.0,V,22.0,V,10.0,V,5.0,V,1.0,V,9.0,V,21.29032258064516
1351,1364,28,79,54,7,28079054_7_8,2014,4,3.0,V,5.0,V,1.0,V,2.0,V,11.0,V,24.0,V,29.0,V,34.0,V,20.0,V,17.0,V,16.0,V,4.0,V,6.0,V,11.0,V,10.0,V,8.0,V,4.0,V,2.0,V,3.0,V,1.0,V,3.0,V,9.0,V,4.0,V,6.0,V,1.0,V,1.0,V,1.0,V,3.0,V,24.0,V,11.0,V,0.0,N,16.033333333333335
1352,1365,28,79,54,7,28079054_7_8,2014,5,3.0,V,5.0,V,2.0,V,9.0,V,13.0,V,12.0,V,23.0,V,15.0,V,8.0,V,2.0,V,3.0,V,5.0,V,5.0,V,4.0,V,1.0,V,4.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,3.0,V,3.0,V,2.0,V,9.0,V,6.0,V,1.0,V,11.451612903225806
1353,1366,28,79,54,7,28079054_7_8,2014,6,1.0,V,4.0,V,7.0,V,3.0,V,2.0,V,11.0,V,1.0,V,3.0,V,7.0,V,11.0,V,5.0,V,7.0,V,7.0,V,1.0,V,1.0,V,4.0,V,3.0,V,3.0,V,2.0,V,2.0,V,1.0,V,2.0,V,4.0,V,4.0,V,3.0,V,3.0,V,5.0,V,1.0,V,1.0,V,3.0,V,0.0,N,10.7
1354,1367,28,79,54,7,28079054_7_8,2014,7,2.0,V,7.0,V,6.0,V,11.0,V,4.0,V,1.0,V,2.0,V,8.0,V,3.0,V,2.0,V,3.0,V,2.0,V,1.0,V,9.0,V,8.0,V,19.0,V,14.0,V,6.0,V,1.0,V,1.0,V,3.0,V,3.0,V,7.0,V,4.0,V,2.0,V,1.0,V,1.0,V,3.0,V,3.0,V,2.0,V,5.0,V,11.419354838709678
1355,1368,28,79,54,7,28079054_7_8,2014,8,1.0,V,1.0,V,1.0,V,11.0,V,1.0,V,3.0,V,3.0,V,2.0,V,3.0,V,1.0,V,10.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,3.0,V,5.0,V,2.0,V,4.0,V,3.0,V,1.0,V,2.0,V,7.0,V,7.0,V,6.0,V,7.0,V,16.0,V,5.0,V,2.0,V,1.0,V,10.516129032258064
1356,1369,28,79,54,7,28079054_7_8,2014,9,10.0,V,7.0,V,10.0,V,1.0,V,10.0,V,1.0,V,3.0,V,5.0,V,19.0,V,14.0,V,2.0,V,17.0,V,4.0,V,1.0,V,9.0,V,12.0,V,2.0,V,3.0,V,4.0,V,18.0,V,2.0,V,7.0,V,4.0,V,6.0,V,5.0,V,14.0,V,2.0,V,1.0,V,33.0,V,34.0,V,0.0,N,15.733333333333333
1357,1370,28,79,54,7,28079054_7_8,2014,10,9.0,V,13.0,V,24.0,V,7.0,V,2.0,V,7.0,V,3.0,V,5.0,V,4.0,V,11.0,V,5.0,V,1.0,V,1.0,V,6.0,V,6.0,V,6.0,V,50.0,V,21.0,V,5.0,V,55.0,V,59.0,V,32.0,V,47.0,V,77.0,V,14.0,V,23.0,V,76.0,V,61.0,V,82.0,V,92.0,V,69.0,V,35.03225806451613
1358,1371,28,79,54,7,28079054_7_8,2014,11,71.0,V,14.0,V,6.0,V,1.0,V,5.0,V,22.0,V,2.0,V,3.0,V,9.0,V,22.0,V,12.0,V,2.0,V,5.0,V,3.0,V,1.0,V,1.0,V,13.0,V,70.0,V,56.0,V,25.0,V,30.0,V,18.0,V,10.0,V,71.0,V,64.0,V,27.0,V,18.0,V,15.0,V,12.0,V,19.0,V,0.0,N,28.033333333333335
1359,1372,28,79,54,7,28079054_7_8,2014,12,37.0,V,25.0,V,38.0,V,15.0,V,86.0,V,20.0,V,29.0,V,81.0,V,47.0,V,130.0,V,212.0,V,102.0,V,7.0,V,8.0,V,35.0,V,82.0,V,142.0,V,225.0,V,175.0,V,57.0,V,42.0,V,57.0,V,137.0,V,62.0,V,8.0,V,123.0,V,38.0,V,2.0,V,13.0,V,160.0,V,154.0,V,82.70967741935483
1360,1409,28,79,55,7,28079055_7_8,2014,1,4.0,V,8.0,V,9.0,V,2.0,V,6.0,V,14.0,V,20.0,V,69.0,V,53.0,V,78.0,V,89.0,V,55.0,V,21.0,V,8.0,V,44.0,V,9.0,V,10.0,V,8.0,V,6.0,V,16.0,V,56.0,V,38.0,V,32.0,V,79.0,V,23.0,V,41.0,V,4.0,V,10.0,V,15.0,V,6.0,V,9.0,V,34.12903225806452
1361,1410,28,79,55,7,28079055_7_8,2014,2,2.0,V,21.0,V,40.0,V,12.0,V,5.0,V,12.0,V,10.0,V,3.0,V,4.0,V,3.0,V,15.0,V,19.0,V,17.0,V,13.0,V,5.0,V,26.0,V,34.0,V,23.0,V,91.0,V,47.0,V,6.0,V,36.0,V,24.0,V,11.0,V,21.0,V,6.0,V,51.0,V,12.0,V,0.0,N,0.0,N,0.0,N,28.071428571428573
1362,1411,28,79,55,7,28079055_7_8,2014,3,4.0,V,4.0,V,3.0,V,4.0,V,18.0,V,39.0,V,48.0,V,27.0,V,8.0,V,26.0,V,19.0,V,20.0,V,28.0,V,37.0,V,13.0,V,20.0,V,40.0,V,36.0,V,20.0,V,24.0,V,21.0,V,2.0,V,5.0,V,19.0,V,3.0,V,4.0,V,32.0,V,17.0,V,5.0,V,6.0,V,14.0,V,25.29032258064516
1363,1412,28,79,55,7,28079055_7_8,2014,4,12.0,V,6.0,V,5.0,V,3.0,V,8.0,V,20.0,V,25.0,V,18.0,V,12.0,V,12.0,V,11.0,V,2.0,V,5.0,V,10.0,V,5.0,V,7.0,V,7.0,V,3.0,V,7.0,V,1.0,V,4.0,V,16.0,V,12.0,V,7.0,V,2.0,V,2.0,V,1.0,V,7.0,V,11.0,V,14.0,V,0.0,N,15.8
1364,1413,28,79,55,7,28079055_7_8,2014,5,3.0,V,2.0,V,2.0,V,3.0,V,14.0,V,17.0,V,15.0,V,12.0,V,4.0,V,4.0,V,5.0,V,6.0,V,3.0,V,2.0,V,1.0,V,3.0,V,1.0,V,1.0,V,2.0,V,2.0,V,3.0,V,3.0,V,2.0,V,2.0,V,1.0,V,2.0,V,3.0,V,3.0,V,5.0,V,4.0,V,2.0,V,11.35483870967742
1365,1414,28,79,55,7,28079055_7_8,2014,6,1.0,V,5.0,V,8.0,V,8.0,V,8.0,V,14.0,V,3.0,V,7.0,V,12.0,V,9.0,V,5.0,V,8.0,V,8.0,V,2.0,V,2.0,V,3.0,V,4.0,V,3.0,V,2.0,V,3.0,V,2.0,V,6.0,V,11.0,V,5.0,V,4.0,V,6.0,V,10.0,V,11.0,V,1.0,V,7.0,V,0.0,N,13.3
1366,1415,28,79,55,7,28079055_7_8,2014,7,7.0,V,6.0,V,3.0,N,1.0,N,7.0,V,2.0,V,4.0,V,9.0,V,4.0,V,3.0,V,4.0,V,2.0,V,3.0,V,6.0,V,5.0,V,18.0,V,14.0,V,18.0,V,2.0,V,1.0,V,6.0,V,6.0,V,8.0,V,5.0,V,9.0,V,4.0,V,2.0,V,5.0,V,3.0,V,2.0,V,8.0,V,12.870967741935484
1367,1416,28,79,55,7,28079055_7_8,2014,8,4.0,V,2.0,V,4.0,V,11.0,V,4.0,V,6.0,V,5.0,V,16.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,6.0,V,7.0,V,3.0,V,5.0,V,13.0,V,17.0,V,10.0,V,21.0,V,21.0,V,3.0,V,4.0,V,12.870967741935484
1368,1417,28,79,55,7,28079055_7_8,2014,9,11.0,V,10.0,V,10.0,V,8.0,V,17.0,V,15.0,V,13.0,V,11.0,V,15.0,V,17.0,V,7.0,V,19.0,V,13.0,V,11.0,V,24.0,V,18.0,V,8.0,V,9.0,V,11.0,V,24.0,V,5.0,V,11.0,V,18.0,V,9.0,V,10.0,V,16.0,V,11.0,V,3.0,V,32.0,V,33.0,V,0.0,N,21.433333333333334
1369,1418,28,79,55,7,28079055_7_8,2014,10,21.0,V,17.0,V,25.0,V,14.0,V,5.0,V,32.0,V,13.0,V,22.0,V,13.0,V,18.0,V,9.0,V,2.0,V,6.0,V,17.0,V,40.0,V,22.0,V,44.0,V,17.0,V,16.0,V,43.0,V,70.0,V,25.0,V,48.0,V,43.0,V,25.0,V,26.0,V,60.0,V,55.0,V,66.0,V,54.0,V,58.0,V,37.12903225806452
1370,1419,28,79,55,7,28079055_7_8,2014,11,33.0,V,14.0,V,21.0,V,4.0,V,26.0,V,58.0,V,9.0,V,7.0,V,24.0,V,26.0,V,19.0,V,11.0,V,31.0,V,11.0,V,4.0,V,4.0,V,33.0,V,54.0,V,50.0,V,42.0,V,33.0,V,21.0,V,21.0,V,75.0,V,72.0,V,34.0,V,23.0,V,10.0,V,18.0,V,24.0,V,0.0,N,34.6
1371,1420,28,79,55,7,28079055_7_8,2014,12,15.0,V,9.0,V,30.0,V,17.0,V,53.0,V,5.0,V,17.0,V,87.0,V,15.0,V,130.0,V,156.0,V,118.0,V,22.0,V,6.0,V,35.0,V,113.0,V,180.0,V,186.0,V,158.0,V,59.0,V,31.0,V,73.0,V,74.0,V,60.0,V,18.0,V,82.0,V,48.0,V,2.0,V,8.0,V,144.0,V,139.0,V,74.74193548387096
1372,1529,28,79,56,7,28079056_7_8,2014,1,11.0,V,29.0,V,20.0,V,6.0,V,10.0,V,30.0,V,63.0,V,169.0,V,163.0,V,218.0,V,122.0,V,81.0,V,19.0,V,13.0,V,59.0,V,19.0,V,45.0,V,19.0,V,15.0,V,15.0,V,48.0,V,34.0,V,118.0,V,83.0,V,42.0,V,84.0,V,12.0,V,14.0,V,11.0,V,14.0,V,11.0,V,58.87096774193548
1373,1530,28,79,56,7,28079056_7_8,2014,2,6.0,V,49.0,V,64.0,V,14.0,V,8.0,V,24.0,V,11.0,V,8.0,V,26.0,V,8.0,V,22.0,V,41.0,V,32.0,V,18.0,V,21.0,V,43.0,V,88.0,V,74.0,V,101.0,V,71.0,V,9.0,V,30.0,V,55.0,V,18.0,V,16.0,V,10.0,V,32.0,V,10.0,V,0.0,N,0.0,N,0.0,N,40.642857142857146
1374,1531,28,79,56,7,28079056_7_8,2014,3,6.0,V,6.0,V,7.0,V,9.0,V,32.0,V,73.0,V,67.0,V,76.0,V,25.0,V,71.0,V,52.0,V,34.0,V,46.0,V,60.0,V,48.0,V,32.0,V,111.0,V,54.0,V,64.0,V,37.0,V,26.0,V,5.0,V,6.0,V,35.0,V,8.0,V,12.0,V,49.0,V,25.0,V,23.0,V,17.0,V,60.0,V,45.354838709677416
1375,1532,28,79,56,7,28079056_7_8,2014,4,39.0,V,37.0,V,10.0,V,7.0,V,12.0,V,52.0,V,47.0,V,87.0,V,43.0,V,63.0,V,49.0,V,25.0,V,39.0,V,34.0,V,36.0,V,24.0,V,14.0,V,11.0,V,15.0,V,2.0,V,9.0,V,12.0,V,23.0,V,17.0,V,6.0,V,5.0,V,3.0,V,9.0,V,16.0,V,17.0,V,0.0,N,33.13333333333333
1376,1533,28,79,56,7,28079056_7_8,2014,5,9.0,V,11.0,V,7.0,V,23.0,V,54.0,V,40.0,V,55.0,V,32.0,V,19.0,V,12.0,V,5.0,V,18.0,V,12.0,V,26.0,V,10.0,V,15.0,V,15.0,V,5.0,V,7.0,V,10.0,V,13.0,V,11.0,V,8.0,V,7.0,V,7.0,V,9.0,V,12.0,V,11.0,V,21.0,V,15.0,V,10.0,V,23.903225806451612
1377,1534,28,79,56,7,28079056_7_8,2014,6,6.0,V,16.0,V,17.0,V,10.0,V,22.0,V,35.0,V,10.0,V,16.0,V,12.0,V,25.0,V,17.0,V,22.0,V,28.0,V,8.0,V,7.0,V,14.0,V,22.0,V,15.0,V,10.0,V,12.0,V,5.0,V,11.0,V,20.0,V,13.0,V,11.0,V,17.0,V,31.0,V,17.0,V,4.0,V,19.0,V,0.0,N,23.5
1378,1535,28,79,56,7,28079056_7_8,2014,7,11.0,V,15.0,V,18.0,V,20.0,V,22.0,V,7.0,V,6.0,V,13.0,V,14.0,V,17.0,V,21.0,V,8.0,V,6.0,V,32.0,V,33.0,V,49.0,V,54.0,V,31.0,V,5.0,V,3.0,V,23.0,V,26.0,V,16.0,V,19.0,V,29.0,V,16.0,V,9.0,V,16.0,V,11.0,V,10.0,V,24.0,V,26.387096774193548
1379,1536,28,79,56,7,28079056_7_8,2014,8,6.0,V,3.0,V,4.0,V,18.0,V,23.0,V,9.0,V,18.0,V,29.0,V,13.0,V,4.0,V,24.0,V,12.0,V,6.0,V,13.0,V,7.0,V,12.0,V,21.0,V,18.0,V,10.0,V,23.0,V,14.0,V,12.0,V,22.0,V,20.0,V,24.0,V,21.0,V,30.0,V,31.0,V,25.0,V,11.0,V,8.0,V,23.419354838709676
1380,1537,28,79,56,7,28079056_7_8,2014,9,38.0,V,28.0,V,30.0,V,16.0,V,28.0,V,26.0,V,15.0,V,17.0,V,31.0,V,20.0,V,17.0,V,24.0,V,27.0,V,12.0,V,50.0,V,26.0,V,19.0,V,27.0,V,25.0,V,40.0,V,15.0,V,23.0,V,31.0,V,45.0,V,43.0,V,57.0,V,19.0,V,17.0,V,56.0,V,86.0,V,0.0,N,38.13333333333333
1381,1538,28,79,56,7,28079056_7_8,2014,10,39.0,V,50.0,V,42.0,V,32.0,V,15.0,V,50.0,V,25.0,V,31.0,V,24.0,V,38.0,V,28.0,V,8.0,V,10.0,V,20.0,V,27.0,V,46.0,V,84.0,V,84.0,V,63.0,V,158.0,V,129.0,V,86.0,V,111.0,V,174.0,V,96.0,V,117.0,V,121.0,V,116.0,N,127.0,V,152.0,V,117.0,V,79.25806451612904
1382,1539,28,79,56,7,28079056_7_8,2014,11,88.0,V,41.0,V,27.0,V,10.0,V,12.0,V,48.0,V,19.0,V,12.0,V,23.0,V,35.0,V,39.0,V,19.0,V,75.0,V,17.0,V,10.0,V,6.0,V,29.0,V,81.0,V,119.0,V,116.0,V,106.0,V,85.0,V,48.0,V,120.0,V,96.0,V,64.0,V,53.0,V,45.0,V,48.0,V,67.0,V,0.0,N,59.86666666666667
1383,1540,28,79,56,7,28079056_7_8,2014,12,59.0,V,77.0,V,84.0,V,46.0,V,84.0,V,63.0,V,67.0,V,84.0,V,160.0,V,168.0,V,241.0,V,170.0,V,44.0,V,30.0,V,40.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,271.0,N,190.0,N,148.0,V,111.0,V,166.0,V,93.0,V,9.0,V,51.0,V,160.0,V,191.0,V,121.84
1384,1601,28,79,57,7,28079057_7_8,2014,1,3.0,V,9.0,V,12.0,V,4.0,V,8.0,V,5.0,V,18.0,V,33.0,V,73.0,V,71.0,V,59.0,V,47.0,V,11.0,V,6.0,V,24.0,V,8.0,V,6.0,V,10.0,V,7.0,V,6.0,V,25.0,V,16.0,V,42.0,V,80.0,V,18.0,V,27.0,V,4.0,V,6.0,V,9.0,V,8.0,V,7.0,V,29.096774193548388
1385,1602,28,79,57,7,28079057_7_8,2014,2,3.0,V,6.0,V,28.0,V,6.0,V,6.0,V,5.0,V,7.0,V,4.0,V,4.0,V,4.0,V,10.0,V,18.0,V,14.0,V,8.0,V,9.0,V,14.0,V,31.0,V,17.0,V,53.0,V,21.0,V,7.0,V,18.0,V,17.0,V,10.0,V,7.0,V,6.0,V,11.0,V,5.0,V,0.0,N,0.0,N,0.0,N,21.071428571428573
1386,1603,28,79,57,7,28079057_7_8,2014,3,4.0,V,3.0,V,3.0,V,4.0,V,14.0,V,40.0,V,44.0,V,16.0,V,2.0,V,13.0,V,19.0,V,10.0,V,13.0,V,18.0,V,11.0,V,9.0,V,13.0,V,27.0,V,7.0,V,12.0,V,18.0,V,3.0,V,3.0,V,10.0,V,3.0,V,5.0,V,22.0,V,5.0,V,5.0,V,4.0,V,12.0,V,19.806451612903224
1387,1604,28,79,57,7,28079057_7_8,2014,4,7.0,V,5.0,V,7.0,V,5.0,V,8.0,V,11.0,V,18.0,V,15.0,V,11.0,V,11.0,V,9.0,V,3.0,V,2.0,V,5.0,V,4.0,V,6.0,V,2.0,V,2.0,V,3.0,V,1.0,V,7.0,V,6.0,V,8.0,V,9.0,V,5.0,V,4.0,V,2.0,V,6.0,V,8.0,V,7.0,V,0.0,N,14.666666666666666
1388,1605,28,79,57,7,28079057_7_8,2014,5,2.0,V,2.0,V,2.0,V,4.0,V,11.0,V,11.0,V,12.0,V,9.0,V,6.0,V,4.0,V,3.0,V,6.0,V,3.0,V,3.0,V,2.0,V,3.0,V,2.0,V,1.0,V,3.0,V,4.0,V,3.0,V,4.0,V,5.0,V,2.0,V,3.0,V,5.0,V,4.0,V,6.0,V,6.0,V,4.0,V,2.0,V,12.290322580645162
1389,1606,28,79,57,7,28079057_7_8,2014,6,2.0,V,4.0,V,5.0,V,4.0,V,7.0,V,6.0,V,3.0,V,4.0,V,7.0,V,7.0,V,5.0,V,6.0,V,5.0,V,2.0,V,1.0,V,2.0,V,3.0,V,3.0,V,1.0,V,3.0,V,2.0,V,2.0,V,9.0,V,5.0,V,4.0,V,5.0,V,5.0,V,3.0,V,2.0,V,4.0,V,0.0,N,12.2
1390,1607,28,79,57,7,28079057_7_8,2014,7,5.0,V,5.0,V,5.0,V,10.0,V,3.0,V,3.0,V,5.0,V,4.0,V,3.0,V,3.0,V,4.0,V,3.0,V,2.0,V,4.0,V,5.0,V,9.0,V,15.0,V,5.0,V,2.0,V,2.0,V,3.0,V,4.0,V,5.0,V,3.0,V,6.0,V,2.0,V,2.0,V,4.0,V,2.0,V,3.0,V,4.0,V,12.290322580645162
1391,1608,28,79,57,7,28079057_7_8,2014,8,3.0,V,2.0,V,2.0,V,6.0,V,2.0,V,4.0,V,4.0,V,8.0,V,2.0,V,1.0,V,5.0,V,3.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,4.0,V,3.0,V,3.0,V,4.0,V,3.0,V,2.0,V,1.0,V,6.0,V,5.0,V,7.0,V,10.0,V,9.0,V,2.0,V,2.0,V,11.548387096774194
1392,1609,28,79,57,7,28079057_7_8,2014,9,6.0,V,4.0,V,7.0,V,5.0,V,8.0,V,5.0,V,4.0,V,6.0,V,7.0,V,6.0,V,5.0,V,12.0,V,6.0,V,3.0,V,17.0,V,8.0,V,5.0,V,6.0,V,8.0,V,12.0,V,2.0,V,7.0,V,13.0,V,9.0,V,6.0,V,9.0,V,2.0,V,4.0,V,21.0,V,32.0,V,0.0,N,16.433333333333334
1393,1610,28,79,57,7,28079057_7_8,2014,10,6.0,V,9.0,V,21.0,V,8.0,V,6.0,V,16.0,V,6.0,V,14.0,V,9.0,V,10.0,V,6.0,V,2.0,V,5.0,V,12.0,V,10.0,V,10.0,V,48.0,V,11.0,V,5.0,V,58.0,V,51.0,V,8.0,V,44.0,V,29.0,V,20.0,V,17.0,V,48.0,V,66.0,V,107.0,V,88.0,V,34.0,V,33.32258064516129
1394,1611,28,79,57,7,28079057_7_8,2014,11,31.0,V,7.0,V,9.0,V,6.0,V,16.0,V,31.0,V,9.0,V,4.0,V,6.0,V,11.0,V,16.0,V,7.0,V,16.0,V,6.0,V,4.0,V,3.0,V,18.0,V,40.0,V,21.0,V,18.0,V,26.0,V,9.0,V,10.0,V,51.0,V,43.0,V,32.0,V,11.0,V,7.0,V,22.0,V,21.0,V,0.0,N,25.366666666666667
1395,1612,28,79,57,7,28079057_7_8,2014,12,32.0,V,16.0,V,18.0,V,15.0,V,51.0,V,13.0,V,30.0,V,48.0,V,20.0,V,124.0,V,209.0,V,40.0,V,10.0,V,7.0,V,41.0,V,112.0,V,135.0,V,211.0,V,126.0,V,23.0,V,57.0,V,48.0,V,111.0,V,26.0,V,4.0,V,69.0,V,26.0,V,3.0,V,6.0,V,104.0,V,92.0,V,67.03225806451613
1396,1649,28,79,58,7,28079058_7_8,2014,1,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V,4.0,V,4.0,V,4.0,V,3.0,V,2.0,V,1.0,V,4.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,3.0,V,2.0,V,5.0,V,8.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,10.193548387096774
1397,1650,28,79,58,7,28079058_7_8,2014,2,1.0,V,1.0,V,7.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,4.0,V,3.0,V,7.0,V,7.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,0.0,N,0.0,N,0.0,N,10.928571428571429
1398,1651,28,79,58,7,28079058_7_8,2014,3,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,3.0,V,1.0,V,1.0,V,3.0,V,2.0,V,1.0,V,1.0,V,2.0,V,9.709677419354838
1399,1652,28,79,58,7,28079058_7_8,2014,4,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,0.0,N,9.666666666666666
1400,1653,28,79,58,7,28079058_7_8,2014,5,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,9.290322580645162
